Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
ES,3/12/2023,Almeria,Real Betis,H,2.4,0.5,0,0, 0-0,N,Rouge 2,O,,,,4.3,0.9,,,34,40,10,16,50,10,32,2,0.2,0,63.6,0.5,0,0.02,0
ES,25/11/2023,Almeria,Getafe,A,1.8,1.2,1,2, 1-2,D,,O,,,,2.2,2.0,N,,22,29,11,19,35,7,10,2,1.3,0,42.6,0.03,0,0.1,0
ES,11/11/2023,Almeria,Real Sociedad,H,0.4,2.4,1,3, 1-3,D,,O,,,,0.4,1.5,,N,11,24,1,11,13,2,5,2,2.5,0,43.9,0.0,0,0.15,0
ES,5/11/2023,Almeria,Alaves,A,0.5,2.4,0,1, 0-1,D,,O,,,,0.8,3.4,,N,11,28,4,13,17,4,12,1,1.0,0,60.7,0.04,0,0.1,0
ES,28/10/2023,Almeria,Las Palmas,H,0.3,0.9,1,2, 1-2,D,,O,,,,0.4,1.6,,N,14,16,5,16,26,4,11,4,1.5,1,48.6,0.0,0,0.02,0
ES,22/10/2023,Almeria,Girona,A,1.0,1.9,2,5, 2-5,D,,O,,,,0.2,3.3,N,,9,17,1,5,17,3,8,3,3.4,0,57.1,0.02,0,0.37,0
ES,6/10/2023,Almeria,Athletic Club,A,0.1,1.9,0,3, 0-3,D,,O,O,,,0.2,3.2,,N,7,37,15,26,21,1,9,1,3.7,1,34.8,0.0,0,0.16,0
ES,1/10/2023,Almeria,Granada,H,2.9,2.9,3,3, 3-3,N,,O,O,,,3.7,2.7,N,,31,24,5,12,37,11,19,4,3.0,0,54.8,0.07,0,0.06,0
ES,26/09/2023,Almeria,Sevilla,A,1.8,2.2,1,5, 1-5,D,,O,O,O,,1.8,2.4,,N,20,18,5,16,35,8,19,3,3.9,0,42.4,0.23,0,0.07,0
ES,23/09/2023,Almeria,Valencia,H,2.6,0.8,2,2, 2-2,N,,O,,,,2.0,1.2,,O,29,14,9,23,43,10,11,1,1.8,0,64.9,0.05,0,0.03,0
ES,17/09/2023,Almeria,Villarreal,A,1.5,0.9,1,2, 1-2,D,,O,,,,2.1,1.9,,N,28,26,10,19,22,2,20,6,1.6,0,46.4,0.23,0,0.03,0
ES,1/09/2023,Almeria,Celta Vigo,H,3.0,1.5,2,3, 2-3,D,,,,,,4.6,3.2,,N,31,33,16,28,45,6,23,8,2.3,1,65.2,0.0,0,0.32,1
ES,26/08/2023,Almeria,Cadiz,A,0.3,1.6,1,1, 1-1,N,Rouge 2,,O,,,0.5,3.7,,O,9,26,10,20,24,0,18,4,1.1,0,45.7,0.18,1,0.03,0
ES,19/08/2023,Almeria,Real Madrid,H,1.3,2.0,1,3, 1-3,D,,,,,,2.3,3.3,N,,34,28,9,19,34,11,24,3,3.0,1,55.6,0.01,0,0.02,0
ES,11/08/2023,Almeria,Rayo Vallecano,H,1.4,2.1,0,2, 0-2,D,,,,,,2.2,0.9,,,35,21,12,31,39,10,18,4,2.1,0,37.9,0.45,0,0.05,0
